sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans
10002032,anschlag-auf-den-bus-von-borussia-dortmund,"Die „Bombe“ explodierte, als der Bus mit den Fußballspielern vorbeifuhr.",4_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-04-15T05:42:54Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Als 1:=der 2:=Bus 3:=mit 4:=den 5:=Fußball-spieler 6:=vorbei-gefahren 7:=ist, 8:=\newline 9:=sind 10:=die 11:=Spreng-bomben 12:=explodiert.",3,"[[0, 2, 6, 7], [2, 3, 4], [9, 11, 12]]"
10002033,anschlag-auf-den-bus-von-borussia-dortmund,Bei dem Angriff wurden ein Fußballspieler und ein Polizist verletzt.,5_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-04-15T05:42:54Z,48f66906899cc4a9477b6c9e32ff4424,0:=Bei 1:=dem 2:=Anschlag 3:=ist 4:=ein 5:=Fußball-spieler 6:=und 7:=ein 8:=Polizist 9:=verletzt 10:=worden.,3,"[[0, 2], [4, 5], [7, 8]]"
10002042,anschlag-auf-den-bus-von-borussia-dortmund,"Er möchte, dass die Aktien von Borussia Dortmund an Wert verlieren.",14_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-04-15T05:42:54Z,48f66906899cc4a9477b6c9e32ff4424,0:=Er 1:=wollte 2:=das 3:=die 4:=Aktien 5:=vom 6:=Fußball-verein 7:=Borussia 8:=Dortmund 9:=weniger 10:=Wert 11:=sind.,3,"[[0, 1], [2, 4, 9, 10, 11], [4, 5, 6, 7, 8]]"
10002045,anschlag-auf-den-bus-von-borussia-dortmund,Der Busanschlag von Borussia Dortmund ereignete sich am 11. April 2017.,0_short,Aus_den_Nachrichten|Hurraki:Überarbeiten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-04-15T05:42:54Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Anschlag 2:=auf 3:=den 4:=Bus 5:=von 6:=Borussia 7:=Dortmund 8:=ist 9:=am 10:=11. 11:=April 12:=2017 13:=passiert.,3,"[[2, 4], [4, 5, 6, 7], [9, 10, 11, 12]]"
10002047,anschlag-auf-den-bus-von-borussia-dortmund,"Der Sprengstoff explodierte, als der Bus des Fußballvereins Borussia Dortmund vorbeifuhr.",2_short,Aus_den_Nachrichten|Hurraki:Überarbeiten|Geschichte|Seiten_mit_defekten_Dateilinks,2017-04-15T05:42:54Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Als 1:=der 2:=Bus 3:=von 4:=Borussia 5:=Dortmund 6:=vorbei-gefahren 7:=ist, 8:=\newline 9:=ist 10:=der 11:=Spreng-stoff 12:=explodiert.",3,"[[0, 2, 6, 7], [2, 3, 4, 5], [9, 11, 12]]"
10002051,anschlag-in-ankara-2015,"Die Demonstranten wollen, dass der Konflikt zwischen Türkiye und der PKK beendet wird.",1_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-10-12T15:11:33Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Menschen 2:=auf 3:=der 4:=Demonstration 5:=wollen 6:=das 7:=der 8:=Türkei-PKK-Konflikt 9:=aufhört.,3,"[[1, 5], [1, 2, 4], [6, 8, 9]]"
10002058,anschlag-in-ankara-2015,"Die Demonstranten wollen, dass der Konflikt zwischen Türkiye und der PKK beendet wird.",8_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-10-12T15:11:33Z,af28a20dfb151690981ee13d72ce655c,0:=Die 1:=Menschen 2:=auf 3:=der 4:=Demo 5:=wollen 6:=das 7:=der 8:=Türkei-PKK-Konflikt 9:=aufhört.,3,"[[1, 5], [1, 2, 4], [6, 8, 9]]"
10002076,anschlag-in-ankara-2016,"Angela Merkel sagte, der Angriff sei böse und schrecklich.",10_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,"0:=Angela 1:=Merkel 2:=hat 3:=gesagt, 4:=\newline 5:=dass 6:=der 7:=Anschlag 8:=böse 9:=und 10:=schrecklich 11:=gewesen 12:=ist.",3,"[[0, 1, 2, 3], [5, 7, 8, 11, 12], [5, 7, 10, 11, 12]]"
10002079,anschlag-in-ankara-2016,"Auch Angela Merkel sagte: „Wer das tut, muss bestraft werden.“",13_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,"0:=Angela 1:=Merkel 2:=hat 3:=auch 4:=gesagt, 5:=\newline 6:=die 7:=Menschen 8:=die 9:=das 10:=gemacht 11:=haben 12:=müssen 13:=bestraft 14:=werden.",3,"[[0, 1, 2, 3, 4], [7, 12, 13], [7, 8, 9, 10, 11]]"
10002080,anschlag-in-ankara-2016,"Deutschland hilft Türkiye dabei, diese Menschen zu finden und zu bestrafen.",14_long,Ohne_Kategorie|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-02-21T09:24:48Z,af28a20dfb151690981ee13d72ce655c,0:=Deutschland 1:=hilft 2:=der 3:=Türkei 4:=diese 5:=Menschen 6:=zu 7:=finden 8:=und 9:=zu 10:=bestrafen.,3,"[[0, 1, 4, 5, 6, 7], [0, 1, 3], [0, 1, 4, 5, 9, 10]]"
10002095,anschlag-in-bangkok-im-august-2015,"Viele Menschen glauben, dass dies aus politischen Gründen geschah.",3_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,0:=Viele 1:=glauben 2:=das 3:=es 4:=wegen 5:=politischer 6:=Meinungen 7:=gemacht 8:=worden 9:=ist.,3,"[[0, 1], [2, 3, 4, 6, 7, 8, 9], [5, 6]]"
10002106,anschlag-in-bangkok-im-august-2015,"Die Verstorbenen stammten aus diesen Ländern:\newline China, Thailand, Philippinen.",14_long,Ohne_Kategorie|Geschichte|Seiten_mit_defekten_Dateilinks,2015-08-17T20:33:11Z,af28a20dfb151690981ee13d72ce655c,"0:=Die 1:=Menschen 2:=die 3:=gestorben 4:=sind 5:=kommen 6:=aus 7:=diesen 8:=Ländern: 9:=\newline 10:=China, 11:=Thailand, 12:=Philippinen.",5,"[[1, 5, 6, 7, 8], [1, 2, 3, 4], [10], [11], [12]]"
10002121,anschlag-in-berlin-2016,"Warum der Anschlag in Berlin stattfand, weiß die Polizei nicht.",5_long,Ohne_Kategorie|Hurraki:Überarbeiten|Aus_den_Nachrichten|Geschichte|Seiten_mit_defekten_Dateilinks,2016-12-21T09:57:24Z,af28a20dfb151690981ee13d72ce655c,"0:=Warum 1:=der 2:=Anschlag 3:=in 4:=Berlin 5:=passiert 6:=ist, 7:=\newline 8:=weiß 9:=die 10:=Polizei 11:=nicht.",3,"[[0, 2, 5, 6], [2, 3, 4], [8, 10, 11]]"
10002139,anschlag-in-charlottesville,Ein Mann einer rechten Gruppe fuhr mit seinem Auto in eine Gegendemonstration.,8_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Einer 1:=von 2:=einer 3:=Rechten 4:=Gruppe 5:=ist 6:=mit 7:=dem 8:=Auto 9:=in 10:=die 11:=Gegen-demonstration 12:=gefahren.,3,"[[1, 3, 4], [6, 8], [9, 11]]"
10002146,anschlag-in-charlottesville,"Präsident Donald Trump hat während der Anschläge wenig unternommen, um gegen den Rechtsextremismus vorzugehen.",15_long,Aus_den_Nachrichten|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2017-08-20T04:11:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Der 1:=Präsident 2:=Donald 3:=Trump 4:=hat 5:=bei 6:=dem 7:=Anschlag 8:=wenig 9:=gegen 10:=Rechts-extremismus 11:=gesagt.,4,"[[1, 4, 8, 11], [1, 2, 3], [8, 9, 10], [5, 7]]"
10009666,currywurst,Die Currywurst wurde in kleine Stücke geschnitten vom Teller gegessen.,3_long,Essen_und_Trinken,2019-05-23T21:15:19Z,cb1e31ab104c40efee60452f9427ce6d,0:=Die 1:=Curry-wurst 2:=wird 3:=in 4:=kleinen 5:=Stücken 6:=von 7:=einem 8:=Teller 9:=gegessen.,3,"[[1, 2, 9], [3, 4, 5], [6, 8]]"
10009667,currywurst,Dazu gibt es noch eine Tomatensoße und Currypulver.,4_long,Essen_und_Trinken,2019-05-23T21:15:19Z,cb1e31ab104c40efee60452f9427ce6d,0:=Dazu 1:=gibt 2:=es 3:=eine 4:=Soße 5:=mit 6:=Tomaten 7:=und 8:=Curry-Pulver.,3,"[[0, 1, 2, 4], [5, 6], [5, 8]]"
10009674,currywurst,Mit einer Sauce aus Tomaten und Currypulver servieren.,2_short,Essen_und_Trinken,2019-05-23T21:15:19Z,cb1e31ab104c40efee60452f9427ce6d,0:=Sie 1:=wird 2:=mit 3:=einer 4:=Soße 5:=aus 6:=Tomaten 7:=und 8:=Curry-Pulver 9:=gegessen.,4,"[[0, 1, 9], [2, 4], [4, 5, 6], [4, 5, 8]]"
10009678,cyanogenmod,"Das bedeutet: \newline Abhängig von der Firma, bei der Sie Ihr Telefon gekauft haben, \newline verfügt Ihr Telefon über eine modifizierte Version des Android-Betriebssystems.",3_long,Computer,2013-11-27T06:06:48Z,28d34f2e053dee2c0e9399a7924cd978,"0:=Das 1:=heißt: 2:= 3:=\newline 4:=Je 5:=nach 6:=dem 7:=von 8:=welcher 9:=Firma 10:=man 11:=ein 12:=Handy 13:=kauft, 14:=\newline 15:=hat 16:=man 17:=ein 18:=verändertes 19:=Android 20:=Betriebssystem 21:=auf 22:=dem 23:=Handy.",4,"[[4, 5, 7, 8, 9, 10, 12, 13], [15, 16, 18, 19], [15, 16, 18, 20], [21, 23]]"
10009680,cyanogenmod,Zum Beispiel: • Weil die Telefongesellschaft noch nicht die neueste Android-Version für Ihr Telefon bereitgestellt hat,5_long,Computer,2013-11-27T06:06:48Z,28d34f2e053dee2c0e9399a7924cd978,0:=zum 1:=Beispiel: 2:=• 3:=weil 4:=die 5:=Handy-firma 6:=noch 7:=nicht 8:=die 9:=neuste 10:=Android 11:=Version 12:=für 13:=das 14:=eigene 15:=Handy 16:=gemacht 17:=hat,3,"[[3, 5, 6, 7, 9, 10, 11, 16, 17], [9, 10, 11], [12, 14, 15]]"
10009700,d-a-ch,"Die Buchstaben D, A und CH sind Abkürzungen für Nationalitätssymbole.",0_long,Geopolitik,2014-02-20T08:33:55Z,eaab3232dd7a824a6a774fd2f2814e47,"0:=Die 1:=Buchstaben 2:=D, 3:=A 4:=und 5:=CH 6:=sind 7:=Abkürzungen 8:=für 9:=Nationalitätszeichen.",4,"[[1, 2, 6], [1, 3, 6], [1, 5, 6], [8, 9]]"
10009704,d-a-ch,"D-A-CH ist die Abkürzung dieser 3 Länder: \newline Deutschland, Österreich, Schweiz",0_short,Geopolitik,2014-02-20T08:33:55Z,eaab3232dd7a824a6a774fd2f2814e47,"0:=D-A-CH 1:=ist 2:=ein 3:=kurzes 4:=Wort 5:=für 6:=diese 7:=3 8:=Länder: 9:=\newline 10:=Deutschland, 11:=Österreich, 12:=Schweiz",4,"[[6, 7, 8], [10], [11], [12]]"
10009726,dabbawala,Sie können Ihr eigenes Essen beim Dabba-wala bestellen.,2_short,Seiten_mit_defekten_Dateilinks|Essen_und_Trinken|Beruf,2019-03-23T09:47:38Z,48f66906899cc4a9477b6c9e32ff4424,0:=Man 1:=kann 2:=eigenes 3:=Essen 4:=beim 5:=Dabba-wala 6:=bestellen.,3,"[[0, 3, 6], [2, 3], [4, 5]]"
10009740,dagger-complex,Heute ist das Grundstück von einem Stacheldrahtzaun umgeben.,8_long,Ohne_Kategorie,2013-09-01T17:43:42Z,6275ee07d0785a2da491fbb224064f23,0:=Heute 1:=ist 2:=um 3:=das 4:=Grundstück 5:=ein 6:=Zaun 7:=mit 8:=Stacheldraht.,3,"[[0], [2, 3, 4, 6], [6, 7, 8]]"
10009741,dagger-complex,"Das US-Militär hat nicht bekannt gegeben, was es auf dem Land tut.",9_long,Ohne_Kategorie,2013-09-01T17:43:42Z,6275ee07d0785a2da491fbb224064f23,0:=Das 1:=amerikanische 2:=Militär 3:=sagt 4:=nicht 5:=was 6:=sie 7:=auf 8:=dem 9:=Grundstück 10:=machen.,3,"[[1, 2, 3, 4], [5, 6, 10], [7, 9]]"
10009742,dagger-complex,Jemand sagte: • Dagger Complex hat viele unterirdische Räume,10_long,Ohne_Kategorie,2013-09-01T17:43:42Z,6275ee07d0785a2da491fbb224064f23,0:=Manche 1:=sagen: 2:=• 3:=es 4:=gibt 5:=viele 6:=unterirdische 7:=Räume 8:=auf 9:=dem 10:=Dagger 11:=Complex,3,"[[3, 4, 5, 7], [6, 7], [8, 10, 11]]"
10009746,dagger-complex,Er sagte: „US-Geheimdienste sammeln Daten in Deutschland.“,14_long,Ohne_Kategorie,2013-09-01T17:43:42Z,6275ee07d0785a2da491fbb224064f23,"0:=Er 1:=hat 2:=gesagt, 3:= 4:=\newline 5:=dass 6:=der 7:=amerikanische 8:=Geheimdienst 9:=Daten 10:=in 11:=Deutschland 12:=sammelt.",3,"[[0, 1, 2], [5, 7, 8, 9, 12], [10, 11]]"
10009766,dampflokomotive,Über der Lokomotive befand sich eine große Dampfwolke.,4_long,Verkehr|Seiten_mit_defekten_Dateilinks,2023-01-30T15:21:08Z,99280970af8d54864c10b22240ecda16,0:=Über 1:=der 2:=Lokomotive 3:=gibt 4:=es 5:=eine 6:=große 7:=Dampf-wolke.,3,"[[0, 2], [3, 4, 7], [6, 7]]"
10009771,dampflokomotive,Das Wasser wird zusammen mit den Kohlen im Ofen in Dampf umgewandelt.,4_short,Verkehr|Seiten_mit_defekten_Dateilinks,2023-01-30T15:21:08Z,99280970af8d54864c10b22240ecda16,0:=Das 1:=Wasser 2:=wird 3:=mit 4:=der 5:=Kohle 6:=im 7:=Ofen 8:=zu 9:=Dampf 10:=gemacht.,3,"[[1, 2, 8, 9, 10], [3, 5], [6, 7]]"
10009772,dampflokomotive,"Der Dampf ist so stark, dass er die Räder bewegen kann.",5_short,Verkehr|Seiten_mit_defekten_Dateilinks,2023-01-30T15:21:08Z,99280970af8d54864c10b22240ecda16,0:=Der 1:=Dampf 2:=hat 3:=große 4:=Kraft 5:=und 6:=bewegt 7:=die 8:=Räder.,3,"[[1, 4], [3], [6, 8]]"
10009780,danemark,Dänemark hat eine lange Küste und viele Inseln.,0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,0:=Dänemark 1:=hat 2:=eine 3:=lange 4:=Küste 5:=und 6:=viele 7:=Inseln.,3,"[[0, 1, 4], [3, 4], [0, 1, 6, 7]]"
10009782,danemark,Die dänische Flagge ist rot mit einem weißen Kreuz darauf.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,0:=Die 1:=Flagge 2:=von 3:=Dänemark 4:=ist 5:=rot 6:=mit 7:=einem 8:=weißen 9:=Kreuz.,3,"[[1, 2, 3], [1, 4, 5], [5, 6, 8, 9]]"
10009786,danemark,"Dänemark ist berühmt für seine Schlösser, Kathedralen und Museen.",6_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,"0:=Dänemark 1:=ist 2:=bekannt 3:=für 4:=Schlösser, 5:=Kathedralen 6:=und 7:=Museen.",3,"[[4], [5], [7]]"
10009787,danemark,Dänemark ist berühmt für seine Fischgerichte und Backwaren wie „Smørrebrød“.,7_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,"0:=Und 1:=Dänemark 2:=ist 3:=berühmt 4:=für 5:=Fischgerichte 6:=und 7:=Gebäcke 8:=wie 9:=""smørrebrød"".",3,"[[1, 2, 3, 4, 5], [1, 2, 3, 4, 7], [7, 8, 9]]"
10009789,danemark,Im Winter fällt oft Schnee und die Temperaturen können unter den Gefrierpunkt fallen.,9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,0:=Im 1:=Winter 2:=fällt 3:=oft 4:=Schnee 5:=und 6:=die 7:=Temperaturen 8:=können 9:=unter 10:=den 11:=Gefrier-punkt 12:=fallen.,3,"[[0, 1], [2, 3, 4], [7, 8, 9, 11, 12]]"
10009790,danemark,Die Sommer sind angenehm mit Temperaturen zwischen 20 und 25 Grad Celsius.,10_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,"0:=Im 1:=Sommer 2:=kann 3:=es 4:=sehr 5:=angenehm 6:=sein, 7:=mit 8:=Temperaturen 9:=zwischen 10:=20 11:=und 12:=25 13:=Grad 14:=Celsius.",4,"[[0, 1], [2, 3, 4, 5, 6], [7, 8, 9, 10, 13, 14], [7, 8, 9, 12, 13, 14]]"
10009791,danemark,"Legoland ist ein berühmter Freizeitpark in Dänemark, der vollständig aus Legosteinen gebaut wurde.",11_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,"0:=Legoland 1:=ist 2:=ein 3:=bekannter 4:=Freizeitpark 5:=in 6:=Dänemark, 7:=der 8:=komplett 9:=aus 10:=Lego-Steinen 11:=gebaut 12:=ist.",4,"[[0, 1, 4], [3, 4], [5, 6], [7, 8, 9, 10, 11, 12]]"
10009793,danemark,Dänemark ist ein kleines Land in Nordeuropa.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2023-04-04T08:35:33Z,f3d525674a904e48b4a41a13ef2a54a5,0:=Dänemark 1:=ist 2:=ein 3:=kleines 4:=Land 5:=im 6:=Norden 7:=von 8:=Europa.,4,"[[0, 1, 4], [3, 4], [4, 5, 6], [6, 7, 8]]"
10009814,das-bildnis-des-dorian-gray,1891: Der Roman „Newline“ erscheint in Buchform.,4_short,Lesen_und_Bücher,2022-01-22T14:04:56Z,e800bebc9060331edfac65e663a55570,0:=Im 1:=Jahr 2:=1891: 3:=\newline 4:=Kommt 5:=der 6:=Roman 7:=als 8:=Buch 9:=heraus.,3,"[[0, 1, 2], [4, 6, 9], [7, 8]]"
10009817,das-bildnis-des-dorian-gray,"Ihm wurde vorgeworfen, Sex mit einem Mann gehabt zu haben.",7_short,Lesen_und_Bücher,2022-01-22T14:04:56Z,e800bebc9060331edfac65e663a55570,"0:=Man 1:=beschuldigt 2:=ihn, 3:=\newline 4:=Sex 5:=mit 6:=einem 7:=Mann 8:=zu 9:=haben.",3,"[[0, 1, 2], [4, 8, 9], [5, 7]]"
10009819,das-blaue-sofa,Autoren sprechen über ihre neuen Bücher.,1_long,Ohne_Kategorie,2014-10-08T15:05:20Z,af28a20dfb151690981ee13d72ce655c,0:=Autoren 1:=reden 2:=über 3:=ihre 4:=neuen 5:=Bücher.,3,"[[0, 1, 2, 5], [3], [4]]"
10009829,das-gespenst-von-canterville,1887: \newline Diese Geschichte erscheint in einer Londoner Zeitschrift.,2_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-01-21T16:42:12Z,e800bebc9060331edfac65e663a55570,0:=Im 1:=Jahr 2:=1887: 3:=\newline 4:=Steht 5:=diese 6:=Geschichte 7:=in 8:=einer 9:=Londoner 10:=Zeitschrift.,3,"[[0, 1, 2], [4, 5, 6, 7, 10], [9, 10]]"
10009853,dashcam,"Wenn die Karte voll ist, wird der alte Film überschrieben.",5_long,Verkehr|Technik,2013-10-19T09:34:11Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Ist 1:=die 2:=Karte 3:=voll 4:=wird 5:=der 6:=alte 7:=Film 8:=überschrieben.,3,"[[0, 2, 3], [4, 7, 8], [6]]"
10009856,dashcam,"Das bedeutet: \newline Wenn etwas Unerwartetes passiert, wird der alte Film nicht überschrieben.",8_long,Verkehr|Technik,2013-10-19T09:34:11Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Das 1:=heißt: 2:=\newline 3:=Bei 4:=einem 5:=Unfall 6:=wird 7:=der 8:=alte 9:=Film 10:=nicht 11:=überschrieben.,3,"[[3, 5], [6, 9, 10, 11], [8, 9]]"
10009875,datenschutz-grundverordnung,"Es sagt \newline, was mit den Informationen der Leute geschehen soll.",15_long,Recht_und_Gesetz,2018-06-04T15:22:46Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Darin 1:=steht, 2:=\newline 3:=wie 4:=man 5:=mit 6:=Angaben 7:=von 8:=Personen 9:=umgehen 10:=muss.",3,"[[0, 1], [2, 3, 4, 5, 6, 9, 10], [6, 7, 8]]"
10009888,datenschutz-grundverordnung,Mit der DSGVO soll jeder selbst über seine Daten bestimmen können.,9_short,Recht_und_Gesetz,2018-06-04T15:22:46Z,48f66906899cc4a9477b6c9e32ff4424,0:=Mit 1:=der 2:=DSGVO 3:=soll 4:=jeder 5:=selbst 6:=über 7:=seine 8:=Daten 9:=bestimmen 10:=können.,3,"[[0, 2], [3, 4, 5, 9, 10], [6, 7, 8]]"
10009897,datenschutz,Informationsselbstbestimmung bedeutet: \newline Jeder kann selbst über seine eigenen Daten entscheiden.,7_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2022-10-29T04:32:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Informationelle 1:=Selbstbestimmung 2:=heißt: 3:=\newline 4:=Jeder 5:=darf 6:=selber 7:=über 8:=seine 9:=Daten 10:=entscheiden.,3,"[[0, 1, 2], [4, 5, 6, 10], [7, 8, 9]]"
10009915,datenschutz,Niemand darf ungefragt die Daten anderer Personen nutzen.,6_short,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2022-10-29T04:32:19Z,48f66906899cc4a9477b6c9e32ff4424,0:=Keiner 1:=darf 2:=Daten 3:=von 4:=anderen 5:=ohne 6:=Fragen 7:=benutzen.,3,"[[0, 1, 2, 7], [3, 4], [5, 6]]"
10009919,dauerwelle,"Um Ihr Haar einer Dauerwelle zu unterziehen, benötigen Sie Produkte und einen Lockenstab.",0_long,Frisur,2013-02-20T18:45:14Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Um 1:=eine 2:=Dauerwelle 3:=zu 4:=machen 5:=braucht 6:=man 7:=ein 8:=Mittel 9:=und 10:=Lockenwickler.,3,"[[0, 2, 3, 4], [5, 6, 8], [5, 6, 10]]"
10009923,dauerwelle,Eine Dauerwelle verursacht Locken und Wellen im Haar.,0_short,Frisur,2013-02-20T18:45:14Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Bei 1:=einer 2:=Dauerwelle 3:=werden 4:=Locken 5:=und 6:=Wellen 7:=in 8:=die 9:=Haaren 10:=gemacht.,3,"[[3, 4, 10], [2, 6, 10], [7, 9]]"
10009936,daumenkino,Ein Daumenkino ist ein kleines Buch mit Bildern.,0_short,Film_und_Kino|Technik,2014-03-01T15:38:30Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Ein 1:=Daumenkino 2:=ist 3:=ein 4:=kleines 5:=Buch 6:=mit 7:=Bildern.,3,"[[1, 2, 5], [4], [6, 7]]"
10009938,daumenkino,"Wenn Sie schnell durch \newline scrollen, sieht es so aus, als würde ein Film abgespielt.",2_short,Film_und_Kino|Technik,2014-03-01T15:38:30Z,eaab3232dd7a824a6a774fd2f2814e47,"0:=Wenn 1:=man 2:=schnell 3:=durch 4:=blättert, 5:=\newline 6:=sieht 7:=es 8:=so 9:=aus 10:=als 11:=ob 12:=ein 13:=Film 14:=ab-läuft.",4,"[[0, 1, 3, 4], [2, 3, 4], [6, 7, 8, 9], [10, 11, 13, 14]]"
10009942,daumenregister,Dies erleichtert das Auffinden von Inhalten im Buch.,1_short,Sprache,2014-03-10T10:47:38Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Damit 1:=findet 2:=man 3:=Sachen 4:=im 5:=Buch 6:=schneller.,3,"[[0, 1, 2, 3], [4, 5], [6]]"
10009943,dau,"Ein DAU ist jemand, der nichts über Computer weiß.",0_long,Computer|Internet,2012-12-10T18:08:06Z,28d34f2e053dee2c0e9399a7924cd978,"0:=DAUs 1:=sind 2:=Personen, 3:=\newline 4:=die 5:=keine 6:=Ahnung 7:=von 8:=Computern 9:=haben.",3,"[[0, 1, 2], [4, 5, 6, 9], [6, 7, 8]]"
10009965,david-bowie,Er hat einen Stern auf dem Hollywood Walk of Fame.,18_long,Musik|Personen,2016-01-11T18:42:10Z,28d34f2e053dee2c0e9399a7924cd978,0:=Er 1:=hat 2:=einen 3:=Stern 4:=auf 5:=dem 6:=Hollywood 7:=Walk 8:=of 9:=Fame.,3,"[[0, 1, 3], [4, 7, 8, 9], [6]]"
10009975,dbt,Dies kann beispielsweise Ihnen selbst oder anderen schaden.,8_short,,2020-07-04T07:35:34Z,4a8d7c87339c287de35ba4be954bbfbf,"0:=Das 1:=kann 2:=zum 3:=Beispiel 4:=sein, 5:=dass 6:=man 7:=sich 8:=selbst 9:=oder 10:=anderen 11:=weh 12:=tut.",3,"[[0, 1, 2, 3, 4], [5, 6, 7, 8, 11, 12], [5, 6, 10, 11, 12]]"
10009993,deakzession,Bei einem Verkauf wird Platz für Neues geschaffen.,0_short,Ohne_Kategorie,2014-05-06T08:17:23Z,af28a20dfb151690981ee13d72ce655c,0:=Bei 1:=einer 2:=Deakzession 3:=wird 4:=für 5:=neue 6:=Sachen 7:=Platz 8:=gemacht.,3,"[[3, 7, 8], [4, 6], [5, 6]]"
10009994,deakzession,Beispiel Bibliothek: • Alte Bücher sortiert und weggebracht,1_short,Ohne_Kategorie,2014-05-06T08:17:23Z,af28a20dfb151690981ee13d72ce655c,0:=Beispiel 1:=Bücherei: 2:=• 3:=alte 4:=Bücher 5:=werden 6:=sortiert 7:=und 8:=weg-gebracht,3,"[[3], [5, 6], [5, 8]]"
10010024,deep-learning,Durch Deep Learning werden Computernetzwerke und Maschinen besser und intelligenter.,0_long,Computer|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2016-11-27T18:31:11Z,48f66906899cc4a9477b6c9e32ff4424,0:=Computer-netze 1:=und 2:=Maschinen 3:=werden 4:=durch 5:=Deep 6:=Learning 7:=besser 8:=und 9:=schlauer.,4,"[[0], [2], [7], [9]]"
10010028,deep-learning,"Der Übersetzer lernt neue Inhalte aus den Daten, die Sie in den Übersetzer eingeben.",3_short,Computer|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2016-11-27T18:31:11Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Aus 1:=den 2:=Daten 3:=die 4:=man 5:=in 6:=das 7:=Übersetzungs-programm 8:=eingibt, 9:=\newline 10:=lernt 11:=das 12:=Übersetzungs-programm 13:=neue 14:=Sachen.",4,"[[0, 2], [3, 4, 8], [5, 7], [10, 12, 13, 14]]"
10010044,defenestration,"Wenn man es absichtlich aus dem Fenster wirft, ist das Gewalt.",4_long,Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks,2016-11-09T16:25:59Z,ac95c75a4819ddeb76a125281a8c84d9,0:=Wenn 1:=Defenestration 2:=mit 3:=Absicht 4:=passiert 5:=ist 6:=es 7:=Gewalt.,3,"[[0, 1, 4], [2, 3], [5, 6, 7]]"
